article_id,cluster_id,source_id
c581667b-58e3-4e71-ba62-49d8da646388,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,25933c1b-03a5-40f5-b9fb-970bbe110b4d
d7320165-483b-4701-b796-88c5dfdbd4e7,00152669-24e5-4223-a2bd-b404212892dc,25d094ca-d7ba-40a6-bae7-3241a2ac1488
6aa603cd-f724-4f09-b087-35d6264225d7,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
b303cffe-34c2-4421-ac8d-ad01906569c9,b303cffe-34c2-4421-ac8d-ad01906569c9,de969bbc-108b-4168-af8d-c13096bad5dd
65af1b69-9963-45d8-8a5f-6bdebf81a49b,65af1b69-9963-45d8-8a5f-6bdebf81a49b,fe25e11a-9a43-42c7-9db7-4ce954460494
cd1cfe88-2d14-4581-b8b7-46c8a1b1ed38,0579f9d9-f266-4842-8400-aa5e2450859f,6025cb6a-790a-4321-a635-2a1070b68b9e
6599b78a-510d-4756-a44e-5451dd275352,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,27a8af76-a9f2-49a3-b8a0-b60feb13398c
39ea2e6f-3eae-4d3d-be73-8ef75184536e,0579f9d9-f266-4842-8400-aa5e2450859f,0719b28c-e6cd-4b25-93cf-e20825311656
4e928d41-9ab2-43e4-b91e-56b15dd50e41,02e95cdc-3f09-414c-840b-ece116878d60,21f773bc-a2d9-47f3-b7bd-25c159166b3b
dcbb3e2b-cd3c-4481-adcb-1e1c8e018272,02e95cdc-3f09-414c-840b-ece116878d60,b7077757-ac8a-493e-9b2d-b6eae4393593
8b96c6c2-0585-404e-adf6-ebaafae54273,0579f9d9-f266-4842-8400-aa5e2450859f,d9b18157-35f1-4d4b-857d-4d431f0b1999
d307e747-bb9d-41b3-bf56-f9cc70d2eb67,0579f9d9-f266-4842-8400-aa5e2450859f,b7077757-ac8a-493e-9b2d-b6eae4393593
eacc07e5-b168-4bd5-a37b-e48198c1c2ec,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,d9b18157-35f1-4d4b-857d-4d431f0b1999
d4e9a081-3a82-4884-9053-460647509907,00152669-24e5-4223-a2bd-b404212892dc,1a6212bc-095e-4442-a3cf-f5180b79ee4c
873c53e2-cf9c-40ea-8b8a-b7fe5a8c53d8,873c53e2-cf9c-40ea-8b8a-b7fe5a8c53d8,7dc9762f-fcc8-4df4-9a3d-e8709538cc9e
0daff9eb-b4de-42b7-b7c7-e59fbe5acaad,0daff9eb-b4de-42b7-b7c7-e59fbe5acaad,38a10de6-685e-41b7-bbc1-0f580df689aa
49f2f58d-9c60-444c-97ea-e3f6356ef15a,00152669-24e5-4223-a2bd-b404212892dc,344bc7d1-bc7b-470f-b014-b1ed38953297
224bc1e3-5a39-4795-a62b-de7fe1706605,00152669-24e5-4223-a2bd-b404212892dc,cf1cda8d-201b-4f80-bd64-5f735108e21a
98fd4eeb-0ebe-4c40-a136-bdb577f3f477,2dc0576b-e14b-4f28-9370-6ee18ca77d69,25d094ca-d7ba-40a6-bae7-3241a2ac1488
f2b2ff95-3dfd-4033-ad95-dfa44e7715c7,2dc0576b-e14b-4f28-9370-6ee18ca77d69,4d8cb337-8315-41be-8bdf-59af62af3997
77d92920-15f7-49ac-b1f2-8c555a630f5d,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
a2d1c1bd-16e6-4f6e-af15-8a27197fc69e,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,a7af6a36-7fa2-459f-8c34-db1de9b04e1a
9f8209d6-8630-42f3-a9fd-aae257225065,16001d18-417b-495f-a74c-81cc55bb9b19,0719b28c-e6cd-4b25-93cf-e20825311656
16001d18-417b-495f-a74c-81cc55bb9b19,16001d18-417b-495f-a74c-81cc55bb9b19,6025cb6a-790a-4321-a635-2a1070b68b9e
bd529dec-7012-41fd-98ef-a5f3cbf06014,16001d18-417b-495f-a74c-81cc55bb9b19,0719b28c-e6cd-4b25-93cf-e20825311656
6a8ffcb0-5a54-4290-8451-a9034f14bcac,16001d18-417b-495f-a74c-81cc55bb9b19,6025cb6a-790a-4321-a635-2a1070b68b9e
9c9921cd-9177-4222-a022-2480849df615,9c9921cd-9177-4222-a022-2480849df615,b47fd2b9-f8f6-4c08-aa13-9c163861e157
7bc4b92e-8736-453b-aac7-249042585aba,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
3bb22c00-c5af-435f-b522-b99f5b41ff07,0579f9d9-f266-4842-8400-aa5e2450859f,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
08fe8c77-6a1e-421c-a11e-a0c320644375,0579f9d9-f266-4842-8400-aa5e2450859f,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
f6ffaae5-c423-4bf3-b77a-639c36306db9,f6ffaae5-c423-4bf3-b77a-639c36306db9,2e2a520e-a3d7-4542-9bd6-4302602c3dff
465a780e-af1a-4206-a13e-d1f4e62ba66b,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
e10149cb-cb01-46fd-88d4-49b7007f2f94,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,6025cb6a-790a-4321-a635-2a1070b68b9e
a3be3a91-c4ce-40b8-ae07-c35272eeec44,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,a12ae529-aff7-45e2-a29b-f5ed5c21862a
43ab4201-c2ae-4e3b-b1aa-da00b6bafda2,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,0719b28c-e6cd-4b25-93cf-e20825311656
73368913-17c3-427c-80be-5b0a33c8c7b5,00efb945-7233-4bb4-a6de-d86eb213dbbe,43549894-80e9-4f33-b2d0-8105aca246ed
4b6a3e2b-d2a8-42b7-b40c-74e644d0b52c,4b6a3e2b-d2a8-42b7-b40c-74e644d0b52c,b47fd2b9-f8f6-4c08-aa13-9c163861e157
35bbfbbc-8919-43e6-a85f-9534183c0372,00efb945-7233-4bb4-a6de-d86eb213dbbe,b9517d59-1b5d-4aaf-8c00-c5622e935ebc
9a06e062-95ba-4d1a-bbea-8f3371ac46a5,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,93db7105-a865-400b-8ce4-c14dbc818cf6
fb5c706d-0b47-41d0-8bfe-c2b0a09329c2,013d5de2-115f-4623-8c3a-ef32695a5859,22f4f055-9673-4793-87e2-b0a1a87be19e
7ed94ec7-a1f9-4389-9ec7-b0d441443269,7ed94ec7-a1f9-4389-9ec7-b0d441443269,de969bbc-108b-4168-af8d-c13096bad5dd
1be9e1ab-bd6a-45c1-9e2f-87f0e2f60160,1be9e1ab-bd6a-45c1-9e2f-87f0e2f60160,0ce83d92-0358-466a-90fd-ad3e732ee034
e8bc45bc-654a-470d-9ed2-357b3544ca2f,e8bc45bc-654a-470d-9ed2-357b3544ca2f,4d8cb337-8315-41be-8bdf-59af62af3997
ce24e12a-777b-4102-9ac7-6f8102486e34,00152669-24e5-4223-a2bd-b404212892dc,4d8cb337-8315-41be-8bdf-59af62af3997
eaf5fac1-319f-4715-a365-9c21f17ec464,eaf5fac1-319f-4715-a365-9c21f17ec464,344bc7d1-bc7b-470f-b014-b1ed38953297
b7620127-9a34-4c54-8e1b-3c3d0bb661d9,2dc0576b-e14b-4f28-9370-6ee18ca77d69,0ce83d92-0358-466a-90fd-ad3e732ee034
65527dc3-b0bf-42f2-86b9-c0b859cccff5,65527dc3-b0bf-42f2-86b9-c0b859cccff5,357d3227-0fb5-448e-8813-2f311e4b6059
dca3821c-0ada-45b6-9ec3-fdaa05e22b39,0579f9d9-f266-4842-8400-aa5e2450859f,4948f7d6-1c5c-4e68-9d74-8ac2799e2817
693b29dd-a269-4b7f-9a89-6023d26ccb52,693b29dd-a269-4b7f-9a89-6023d26ccb52,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
1a9ceb0e-e338-4c6d-9830-f7a47e201593,1a9ceb0e-e338-4c6d-9830-f7a47e201593,38a10de6-685e-41b7-bbc1-0f580df689aa
6756013a-2da9-45ac-9932-bff15b6946e2,00efb945-7233-4bb4-a6de-d86eb213dbbe,5ce5e4d8-2ecf-4902-8446-2bebd36f4344
9f9786b2-b028-45d2-a42c-ec03e275d93c,00efb945-7233-4bb4-a6de-d86eb213dbbe,fab29f1b-8cc9-413d-9a1e-9029bd434577
b5bc1c7e-4554-4852-b166-bc8a1279ff0d,00efb945-7233-4bb4-a6de-d86eb213dbbe,e8024154-eeb5-4121-85cf-ec254b6314e7
d2faf137-d5a0-443a-9465-dbd1c4b20086,00efb945-7233-4bb4-a6de-d86eb213dbbe,1a6212bc-095e-4442-a3cf-f5180b79ee4c
02faa012-8358-40e4-8eeb-84d990909e67,00efb945-7233-4bb4-a6de-d86eb213dbbe,a12ae529-aff7-45e2-a29b-f5ed5c21862a
249fc41e-8d1f-49b4-a95a-861c7d2823b0,00efb945-7233-4bb4-a6de-d86eb213dbbe,22f4f055-9673-4793-87e2-b0a1a87be19e
266451e8-07ac-410e-989e-5becd95ab909,00efb945-7233-4bb4-a6de-d86eb213dbbe,4948f7d6-1c5c-4e68-9d74-8ac2799e2817
b6f25533-a8fb-4712-be73-880d72c3ec5e,00efb945-7233-4bb4-a6de-d86eb213dbbe,4d8cb337-8315-41be-8bdf-59af62af3997
46f5b64e-7732-4672-be5e-0bd35423a347,00efb945-7233-4bb4-a6de-d86eb213dbbe,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
7c368b61-37f5-481a-9144-98fd597f772e,00efb945-7233-4bb4-a6de-d86eb213dbbe,edc8aaa6-1593-46f4-acfc-5cba22c40617
d36f3349-38f9-4665-964e-7a784e54e234,00efb945-7233-4bb4-a6de-d86eb213dbbe,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
f9cab329-6bab-45c1-98bb-5ab5f72ceae7,00efb945-7233-4bb4-a6de-d86eb213dbbe,2e2a520e-a3d7-4542-9bd6-4302602c3dff
5502e101-857b-46b7-bbad-34ebe0e2264e,00efb945-7233-4bb4-a6de-d86eb213dbbe,41e66d54-87cd-42c6-934f-53fad2e1c123
4ebacb99-ba7e-4591-82cc-0554658d8b73,00efb945-7233-4bb4-a6de-d86eb213dbbe,5ce5e4d8-2ecf-4902-8446-2bebd36f4344
2157953f-5908-4fde-93cf-4a1d5a4e9c58,00efb945-7233-4bb4-a6de-d86eb213dbbe,b7077757-ac8a-493e-9b2d-b6eae4393593
010ff5d6-d347-4460-aa57-7927a132262e,00efb945-7233-4bb4-a6de-d86eb213dbbe,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
063385f5-e9c6-420f-bfc6-277a82f37141,00efb945-7233-4bb4-a6de-d86eb213dbbe,97d78129-0125-40fb-905f-948171af52ee
9957f8e4-a5e5-4fd2-a6e2-d4c28edec326,00efb945-7233-4bb4-a6de-d86eb213dbbe,2e2a520e-a3d7-4542-9bd6-4302602c3dff
50e895d6-8992-4254-b474-e08134ab84d5,00efb945-7233-4bb4-a6de-d86eb213dbbe,41e66d54-87cd-42c6-934f-53fad2e1c123
e1556d91-c70d-4b4a-90a3-93fcefcece8d,e1556d91-c70d-4b4a-90a3-93fcefcece8d,5ce5e4d8-2ecf-4902-8446-2bebd36f4344
c8f70fe2-0626-4285-a26d-53e6543bd173,013d5de2-115f-4623-8c3a-ef32695a5859,a4e4fcf9-c001-43df-bef0-e9483387ca5f
f89f970a-1ad9-4aed-9fa3-1e7a9a4dc6a5,0579f9d9-f266-4842-8400-aa5e2450859f,22f4f055-9673-4793-87e2-b0a1a87be19e
bf1bec44-b8df-4fcd-8140-60af27c28ad1,00152669-24e5-4223-a2bd-b404212892dc,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
bae388be-7c6a-4d63-9230-d2db8bb038b6,0579f9d9-f266-4842-8400-aa5e2450859f,77f8ef16-3e53-4ade-bc90-7fe78d53922a
2dc0576b-e14b-4f28-9370-6ee18ca77d69,2dc0576b-e14b-4f28-9370-6ee18ca77d69,84e43a95-e891-4b49-92c1-b6c5cd19dbb7
a03a895f-f150-4c56-b1c2-68ec4995cda0,00efb945-7233-4bb4-a6de-d86eb213dbbe,81a09668-9df5-4e3b-9864-98c5fdaaf916
950ec8ba-11a2-4868-b67d-383f408b4aa6,00efb945-7233-4bb4-a6de-d86eb213dbbe,edc8aaa6-1593-46f4-acfc-5cba22c40617
2c175bc4-ed67-43f8-b306-0f0af7f62fba,00efb945-7233-4bb4-a6de-d86eb213dbbe,81a09668-9df5-4e3b-9864-98c5fdaaf916
5e2e87ca-4bb1-44ac-a96d-e528a5f853a0,5e2e87ca-4bb1-44ac-a96d-e528a5f853a0,e87c6635-bf5e-41e7-b0ef-536d101e728d
4251fec9-d566-47e3-8b4c-10e2df381a8f,00152669-24e5-4223-a2bd-b404212892dc,870a6b62-332a-4e4b-851e-a31c72f8eaec
54575e1e-1f25-4cdc-8187-a567d4ec3e88,00efb945-7233-4bb4-a6de-d86eb213dbbe,cf1cda8d-201b-4f80-bd64-5f735108e21a
5074beb5-5232-4ea9-ae0d-52c521b9d180,00efb945-7233-4bb4-a6de-d86eb213dbbe,5dc4ea35-4d52-482a-a837-b1078865f25d
da912ea4-745a-4b8e-873f-da3e4c12c55d,013d5de2-115f-4623-8c3a-ef32695a5859,5ce5e4d8-2ecf-4902-8446-2bebd36f4344
4a68cf05-2d05-4e8b-9c5e-c84cf41cbffc,013d5de2-115f-4623-8c3a-ef32695a5859,81a09668-9df5-4e3b-9864-98c5fdaaf916
c94b222d-7064-4a61-a491-3d22af09d707,013d5de2-115f-4623-8c3a-ef32695a5859,25d094ca-d7ba-40a6-bae7-3241a2ac1488
dd1b4647-7dd1-4dd9-aca9-d15268cea79e,00efb945-7233-4bb4-a6de-d86eb213dbbe,ecc148bb-dd7b-4848-85c4-585047d474f8
c50005f6-70f9-4aae-999f-9afe7b309ecb,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,25d094ca-d7ba-40a6-bae7-3241a2ac1488
d086bd3b-712c-4a28-b490-837ce955de72,00efb945-7233-4bb4-a6de-d86eb213dbbe,81a09668-9df5-4e3b-9864-98c5fdaaf916
df099289-7ce1-477d-a238-c78106d06f8d,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
d1ae25b0-40aa-44bc-8095-dcfe7a67653b,00e3f542-7aa3-4a4f-a100-d5f5d6392cf0,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
cb80fecf-7c7a-4737-aeb7-d75a792cf5b2,00152669-24e5-4223-a2bd-b404212892dc,870a6b62-332a-4e4b-851e-a31c72f8eaec
e1f770db-17f3-4aed-89bf-fbc312244c35,00efb945-7233-4bb4-a6de-d86eb213dbbe,c65c9d70-ea79-4615-ae52-6b842d228757
1ece36a7-3b30-48e6-9cb2-6e2c4d7f31a6,00efb945-7233-4bb4-a6de-d86eb213dbbe,ee679ace-f870-4287-b278-a4ad911d94eb
64406b71-ed2e-4cae-a1d1-3675c1222035,00efb945-7233-4bb4-a6de-d86eb213dbbe,93f0b958-a342-45cd-9855-4719b8708a84
15615d55-e064-442c-a47b-e58bcdb246cd,02e95cdc-3f09-414c-840b-ece116878d60,41e66d54-87cd-42c6-934f-53fad2e1c123
7cf0e06a-b000-40d4-a46d-b5ec163ffbc1,02e95cdc-3f09-414c-840b-ece116878d60,81a09668-9df5-4e3b-9864-98c5fdaaf916
2a48d54c-556e-46fe-8051-0545842771b1,02e95cdc-3f09-414c-840b-ece116878d60,21f773bc-a2d9-47f3-b7bd-25c159166b3b
e5b03d76-f1c3-4417-9972-c315cf95ea67,02e95cdc-3f09-414c-840b-ece116878d60,a12ae529-aff7-45e2-a29b-f5ed5c21862a
0f0412e1-77a3-4cc6-8039-835b210048cc,02e95cdc-3f09-414c-840b-ece116878d60,6025cb6a-790a-4321-a635-2a1070b68b9e
d8b61f32-5891-49de-86e7-95d8cc4e0207,02e95cdc-3f09-414c-840b-ece116878d60,25d094ca-d7ba-40a6-bae7-3241a2ac1488
9f86d661-ee37-4557-98c8-0261b6b07815,02e95cdc-3f09-414c-840b-ece116878d60,fab29f1b-8cc9-413d-9a1e-9029bd434577
ab037c0e-d78d-4e2e-a253-bff0a27d84f0,02e95cdc-3f09-414c-840b-ece116878d60,a7af6a36-7fa2-459f-8c34-db1de9b04e1a
d6731937-07ae-4ed6-b498-249d3cfa583c,02e95cdc-3f09-414c-840b-ece116878d60,5ce5e4d8-2ecf-4902-8446-2bebd36f4344
b9efa2e2-2b5b-4c36-a160-62f34236ae8f,02e95cdc-3f09-414c-840b-ece116878d60,d9b18157-35f1-4d4b-857d-4d431f0b1999
7a74f698-1f5d-44d8-9895-6fb925171ea2,02e95cdc-3f09-414c-840b-ece116878d60,97d78129-0125-40fb-905f-948171af52ee
6608f612-50cf-443a-9a40-2afc0fe256e5,02e95cdc-3f09-414c-840b-ece116878d60,fe25e11a-9a43-42c7-9db7-4ce954460494
c91b7a8a-1276-4412-ba85-f16673f42749,02e95cdc-3f09-414c-840b-ece116878d60,ecc148bb-dd7b-4848-85c4-585047d474f8
2ff76d3f-79aa-48a6-8d1c-a1911d964b76,02e95cdc-3f09-414c-840b-ece116878d60,77f8ef16-3e53-4ade-bc90-7fe78d53922a
ff906830-def4-4bdd-aa7a-af1e0ff6c520,02e95cdc-3f09-414c-840b-ece116878d60,0719b28c-e6cd-4b25-93cf-e20825311656
f191a8fa-ab54-41b4-a25f-d808dc828f7f,02e95cdc-3f09-414c-840b-ece116878d60,22f4f055-9673-4793-87e2-b0a1a87be19e
5e77a9e0-a90c-4b8d-b965-c5dcdf919f5e,02e95cdc-3f09-414c-840b-ece116878d60,81a09668-9df5-4e3b-9864-98c5fdaaf916
30ee864c-91d2-4ab3-a873-9d69af1a46ff,02e95cdc-3f09-414c-840b-ece116878d60,ecc148bb-dd7b-4848-85c4-585047d474f8
a0a36064-cec8-4743-a145-a0b69f9d46f3,02e95cdc-3f09-414c-840b-ece116878d60,b7077757-ac8a-493e-9b2d-b6eae4393593
29120850-54b0-441c-88b0-746c32545f90,02e95cdc-3f09-414c-840b-ece116878d60,edc8aaa6-1593-46f4-acfc-5cba22c40617
72fa6117-2701-4e93-99d6-936610c15a01,02e95cdc-3f09-414c-840b-ece116878d60,ee679ace-f870-4287-b278-a4ad911d94eb
4dc905d5-786e-42e4-a9a7-51e134c68f04,4dc905d5-786e-42e4-a9a7-51e134c68f04,ee679ace-f870-4287-b278-a4ad911d94eb
890c17db-0f87-4183-9871-ead9d2571851,02e95cdc-3f09-414c-840b-ece116878d60,ecc148bb-dd7b-4848-85c4-585047d474f8
6b92c95f-dae0-4236-992d-2c3915be9dfb,02e95cdc-3f09-414c-840b-ece116878d60,21f773bc-a2d9-47f3-b7bd-25c159166b3b
c687fb7a-c54e-4d4e-b8e5-477ff52bc7ac,02e95cdc-3f09-414c-840b-ece116878d60,ecc148bb-dd7b-4848-85c4-585047d474f8
478dfd61-895d-4811-97f5-8fa7c8b0f061,02e95cdc-3f09-414c-840b-ece116878d60,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
ff9dac82-58cf-4809-b954-9bfd3161ab4c,02e95cdc-3f09-414c-840b-ece116878d60,09bb3f0b-3ae8-4035-ba0d-41e1df23fc45
75a605e9-d90e-4e34-9bba-c9022acf0381,02e95cdc-3f09-414c-840b-ece116878d60,cefbfdee-b1b1-4552-9f76-b85588a00882
d1a3f814-aab8-4a9a-9f92-c26b9ca075b5,02e95cdc-3f09-414c-840b-ece116878d60,d9b18157-35f1-4d4b-857d-4d431f0b1999
7a82455a-e223-4677-b9bf-16874f9ef717,02e95cdc-3f09-414c-840b-ece116878d60,cad98f3b-28de-4407-957b-a9b8504a0025
694d5caa-e2ff-48dd-8628-606108433cd5,02e95cdc-3f09-414c-840b-ece116878d60,d9b18157-35f1-4d4b-857d-4d431f0b1999
4a2d08f1-c541-46f7-8d86-4422fdc7367a,02e95cdc-3f09-414c-840b-ece116878d60,ecc148bb-dd7b-4848-85c4-585047d474f8
75c6e1dd-5441-48a7-9bb2-3db712a8d54e,75c6e1dd-5441-48a7-9bb2-3db712a8d54e,1090e94a-3de8-497f-9c5c-7d6bff63eff6
dfc6d612-e809-43e0-bcee-2920adef1272,02e95cdc-3f09-414c-840b-ece116878d60,1e834037-efae-4c92-a4ea-c038d1b15171
e25315b2-d5ce-4649-a1c1-a1a678e47abc,00efb945-7233-4bb4-a6de-d86eb213dbbe,81a09668-9df5-4e3b-9864-98c5fdaaf916
b325bac4-3fce-450b-a3f3-a25b642511e1,00efb945-7233-4bb4-a6de-d86eb213dbbe,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
5d0e990d-2404-4e12-abd8-fbaa68fe372e,00efb945-7233-4bb4-a6de-d86eb213dbbe,e997502b-1d4d-4c41-a0e6-c284943a5693
92131f5b-b2b1-451b-b8ff-35d5ec55fc7d,00efb945-7233-4bb4-a6de-d86eb213dbbe,25d094ca-d7ba-40a6-bae7-3241a2ac1488
0ceef73b-a075-48e7-940b-1f2a7696f850,00efb945-7233-4bb4-a6de-d86eb213dbbe,22f4f055-9673-4793-87e2-b0a1a87be19e
cb614438-3889-4689-913c-a5a5dc86081d,00efb945-7233-4bb4-a6de-d86eb213dbbe,ecc148bb-dd7b-4848-85c4-585047d474f8
97bf5a7c-f66e-416a-99ac-f76e01ea2f57,00efb945-7233-4bb4-a6de-d86eb213dbbe,be4aa5bf-85ed-45b7-beb4-fc98aac8cd45
88365218-c84f-44b4-acf8-0cf3fd9c8dc3,00efb945-7233-4bb4-a6de-d86eb213dbbe,81a09668-9df5-4e3b-9864-98c5fdaaf916
90655e60-be19-431d-b6f6-7c4b4da4957c,00efb945-7233-4bb4-a6de-d86eb213dbbe,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
5a0fbb69-ae95-4968-9df7-123de1c1df83,00efb945-7233-4bb4-a6de-d86eb213dbbe,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
1e3e8fb5-6241-44c2-8725-9211fe929df5,00efb945-7233-4bb4-a6de-d86eb213dbbe,a12ae529-aff7-45e2-a29b-f5ed5c21862a
6b014702-b7c7-4316-a7e3-226826d29095,00efb945-7233-4bb4-a6de-d86eb213dbbe,a12ae529-aff7-45e2-a29b-f5ed5c21862a
e132127a-6f20-410d-9109-36bf84a840c6,00efb945-7233-4bb4-a6de-d86eb213dbbe,cad98f3b-28de-4407-957b-a9b8504a0025
cdbdce31-243d-4075-a59a-e814e00192a9,00efb945-7233-4bb4-a6de-d86eb213dbbe,81a09668-9df5-4e3b-9864-98c5fdaaf916
4ffa3da2-b589-48f4-b2b2-550c0f76f57c,00efb945-7233-4bb4-a6de-d86eb213dbbe,fab29f1b-8cc9-413d-9a1e-9029bd434577
803181b2-ea01-4c84-8836-cc338af9e9f7,0579f9d9-f266-4842-8400-aa5e2450859f,a12ae529-aff7-45e2-a29b-f5ed5c21862a
7584d291-510c-4e39-bb0e-7999ec7a92ad,3eb07246-1b94-4813-adb0-4b3d39112516,21f773bc-a2d9-47f3-b7bd-25c159166b3b
730f826c-86b0-4e52-990e-d50ac0295ff1,730f826c-86b0-4e52-990e-d50ac0295ff1,84e43a95-e891-4b49-92c1-b6c5cd19dbb7
71d03bef-b77f-4a1a-ba47-4ab7accc4ed7,00efb945-7233-4bb4-a6de-d86eb213dbbe,a12ae529-aff7-45e2-a29b-f5ed5c21862a
04bcdaa2-7fe7-43e9-accd-789d0a8e41be,00efb945-7233-4bb4-a6de-d86eb213dbbe,97d78129-0125-40fb-905f-948171af52ee
76e98ffe-5a77-49fa-bd2f-e833445e66c4,76e98ffe-5a77-49fa-bd2f-e833445e66c4,81a09668-9df5-4e3b-9864-98c5fdaaf916
215a9a3b-b387-4afc-9179-9657665dea19,00efb945-7233-4bb4-a6de-d86eb213dbbe,edc8aaa6-1593-46f4-acfc-5cba22c40617
459d517a-ba5a-40b2-8705-3635b26a4d6f,00efb945-7233-4bb4-a6de-d86eb213dbbe,25d094ca-d7ba-40a6-bae7-3241a2ac1488
3c52aa32-72f0-4a80-8939-d3f774026e6f,00efb945-7233-4bb4-a6de-d86eb213dbbe,81a09668-9df5-4e3b-9864-98c5fdaaf916
42eeb74a-45c0-422e-b997-6a0f6d2cec83,00152669-24e5-4223-a2bd-b404212892dc,cad98f3b-28de-4407-957b-a9b8504a0025
8238165b-c958-4b10-8396-832f1499ada8,00152669-24e5-4223-a2bd-b404212892dc,b47fd2b9-f8f6-4c08-aa13-9c163861e157
8d1c5f7b-b88c-4949-9c1d-1acaf52d06d6,00152669-24e5-4223-a2bd-b404212892dc,25d094ca-d7ba-40a6-bae7-3241a2ac1488
b113b7c2-6b26-48c1-8ef8-b15b576e7303,00152669-24e5-4223-a2bd-b404212892dc,357d3227-0fb5-448e-8813-2f311e4b6059
ed6c0588-4a72-4131-aac9-1dc30fcb43ee,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
7555157f-49df-4c3c-bb9d-1fc1a53b68d3,0579f9d9-f266-4842-8400-aa5e2450859f,6025cb6a-790a-4321-a635-2a1070b68b9e
68662899-3698-4bab-9d53-a8600bf41955,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
7c5eb72f-e84e-4ba3-bae4-8b8f16e029df,00152669-24e5-4223-a2bd-b404212892dc,74b23b41-1afb-4aea-aa91-775c1513998d
35670f5e-ab10-4626-bb66-db7729ef8c1f,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
3cc988e3-b4c8-4efe-a636-49419b19bcfe,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
1514787e-5a42-4624-a0cb-b369dec2631a,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
a388af66-4ed5-4905-be11-992687aca02b,00152669-24e5-4223-a2bd-b404212892dc,25d094ca-d7ba-40a6-bae7-3241a2ac1488
786c2ece-40d0-412b-b70d-81214de991c2,00152669-24e5-4223-a2bd-b404212892dc,cf1cda8d-201b-4f80-bd64-5f735108e21a
121c1a5e-6af0-4a6a-ad91-d192ccba1466,00152669-24e5-4223-a2bd-b404212892dc,9df011de-f75a-4941-bbcb-a90983ad662a
a302febf-d341-499b-ad61-0b3929cde713,00152669-24e5-4223-a2bd-b404212892dc,a12ae529-aff7-45e2-a29b-f5ed5c21862a
5b169844-7f15-4f3c-9c41-f9abe57e7320,00152669-24e5-4223-a2bd-b404212892dc,e8024154-eeb5-4121-85cf-ec254b6314e7
5adba9f5-c497-4de7-9221-f1b9b5822c3b,00152669-24e5-4223-a2bd-b404212892dc,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
00152669-24e5-4223-a2bd-b404212892dc,00152669-24e5-4223-a2bd-b404212892dc,b9517d59-1b5d-4aaf-8c00-c5622e935ebc
65030a81-b121-4c41-bd69-e993185e7045,02fd6024-978f-4ec7-aed7-b3a4268d7dd1,6025cb6a-790a-4321-a635-2a1070b68b9e
eaa5498b-e423-4cf7-be33-b923b15c542f,00152669-24e5-4223-a2bd-b404212892dc,04e9a952-d1eb-42f9-8a06-8d1fc107c8ee
6ad52026-2d07-4131-beb7-e16270ba39ff,00152669-24e5-4223-a2bd-b404212892dc,a0a3bb46-0336-4dbe-b93f-5b83fe9345a7
ea1a8c2c-5e0f-40bf-9af8-7735a4c41d6c,00152669-24e5-4223-a2bd-b404212892dc,28c0d084-a9b5-4e50-8ea6-c6e21b174e11
d06dd852-9a96-47a8-aa21-86fe42619747,00152669-24e5-4223-a2bd-b404212892dc,27a8af76-a9f2-49a3-b8a0-b60feb13398c
