a_id,b_id,label,source,group_key,kind
6011b558-17d8-4deb-8d33-51ec626629e5,d1b619a2-f806-4c49-a32e-4eb260eaa457,not_same_event,golden_cross,true004~true049,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,ef293435-e5a2-464d-84a8-1d75be759055,not_same_event,golden_cross,true004~true050,cross_true
2181af1c-0fa7-401e-83f5-97ee31eb0ea4,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true051,cross_true
5fbc349f-5adc-498d-a6bb-b9cbce4755fb,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true052,cross_true
5fd434fb-5630-44c5-8416-070865082cc7,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true053,cross_true
4b106c0b-466e-4f3e-9aa9-cd3fed132369,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true054,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,c310aa6a-48d3-449f-98e1-6d86b32984f2,not_same_event,golden_cross,true004~true055,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,f9c610c0-7d78-41fd-b0ec-94351a54db90,not_same_event,golden_cross,true004~true056,cross_true
193e1b38-ad4b-498e-af5d-825ea38fddfd,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true057,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,dc899265-b4ca-4cf5-98ac-2d6c5b6db877,not_same_event,golden_cross,true004~true058,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,60289c16-7836-4058-9a46-5f0db88bcf2e,not_same_event,golden_cross,true004~true059,cross_true
3eb07246-1b94-4813-adb0-4b3d39112516,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true060,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,f64894b7-de15-4c1d-8034-f67f71faedf5,not_same_event,golden_cross,true004~true061,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,8aa8f54a-0456-464d-b771-5bb1f04af23c,not_same_event,golden_cross,true004~true062,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,f2c2d8e8-a7ed-4562-b78d-d0cc1cd5f865,not_same_event,golden_cross,true004~true063,cross_true
1054cdbf-6c34-4610-bd14-1910406917d1,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true064,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,9e4444c1-0405-414e-9a47-d1be5689f6b8,not_same_event,golden_cross,true004~true065,cross_true
4825397f-28b8-4dd9-9f0b-3c327777bf57,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true066,cross_true
1ce86d9c-12b9-47d4-9936-2a28e2751ef8,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true067,cross_true
20039cac-4d51-452a-9080-2b7f5e6bf429,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true068,cross_true
4c12a5b3-6560-4531-83bc-aae278c551e3,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true069,cross_true
5a52a2df-abb9-4100-9286-950b0d7f8fe0,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true070,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,6e502ac8-9ee3-4d72-840e-dd13cc3ca5cc,not_same_event,golden_cross,true004~true071,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,adf460f2-9822-4c20-8cdf-69aec36eaf66,not_same_event,golden_cross,true004~true072,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,a97ef4e4-6c66-4231-926b-78ae38445d5b,not_same_event,golden_cross,true004~true073,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,a121cfdc-bc50-4043-8dc1-2c6b52239ba3,not_same_event,golden_cross,true004~true074,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,ea506e6e-9650-405a-9c5c-e6f7b8d10de5,not_same_event,golden_cross,true004~true075,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,e5340fc9-0822-425f-85cd-d916ea4b1f25,not_same_event,golden_cross,true004~true076,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,6154a417-d2c3-4c98-a915-5e259f1026cb,not_same_event,golden_cross,true004~true077,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,d703f29f-8ef0-47e0-b5be-8f54b33388b5,not_same_event,golden_cross,true004~true078,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,d9c12d29-a70c-4cf1-b4f6-efedcffd196f,not_same_event,golden_cross,true004~true079,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,e92a7867-abbb-4bb7-a78c-8cb9070f087c,not_same_event,golden_cross,true004~true080,cross_true
01fb864c-fa78-4e7a-aba0-b6bd4978b3ea,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true081,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,e8651018-64ff-4aa7-8e08-c184afd49413,not_same_event,golden_cross,true004~true082,cross_true
5a9f6937-a174-4ae0-9139-c97de4a559d9,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true083,cross_true
5310fda7-8088-4fe9-89ba-216c33f777c5,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,golden_cross,true004~true085,cross_true
6011b558-17d8-4deb-8d33-51ec626629e5,e6e207b1-a37f-47da-a73d-9d74d22ceb0b,not_same_event,golden_cross,true004~true087,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true007,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,b71540e8-8cdd-427f-ac84-962725eaf0eb,not_same_event,golden_cross,true005~true008,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,not_same_event,golden_cross,true005~true009,cross_true
11d5b459-cd98-4bde-81e7-c035beab7cfa,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true010,cross_true
1748bbf0-e1c7-4acf-abf1-3753dc98f4d2,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true011,cross_true
62d7847e-1ea0-472f-9275-ed038def189d,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true012,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,f1729012-366e-401c-ab21-59d391e1fd4e,not_same_event,golden_cross,true005~true013,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,f02cb516-04c4-4440-9e01-fbe4555275d0,not_same_event,golden_cross,true005~true014,cross_true
4713d8cc-3dc8-49be-8244-ff027331ccef,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true015,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,733bbf05-8c7f-47ae-a5af-6280053e6505,not_same_event,golden_cross,true005~true016,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,cff7d432-6e49-4f05-afb7-7d91ea26cf5e,not_same_event,golden_cross,true005~true017,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,90a840ab-3c3f-484c-a6b5-f69c6a779a5f,not_same_event,golden_cross,true005~true018,cross_true
58a58e8d-23bc-40a5-86b6-74daecf90e95,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true019,cross_true
4f9d707d-163c-4c88-b691-2a3fe43e8566,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true020,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,c97b33cc-9634-460c-b116-b879c5e305db,not_same_event,golden_cross,true005~true021,cross_true
324e7287-91a8-4d7f-9157-8bcab9d50195,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true022,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,a7e8a6ac-e68a-4858-9c56-e3038993b02d,not_same_event,golden_cross,true005~true023,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,e4121800-8c6c-4371-a6e6-52209999914e,not_same_event,golden_cross,true005~true024,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,7ff405c6-621c-4523-8fe7-25283b3de477,not_same_event,golden_cross,true005~true025,cross_true
3cba69eb-8f50-404d-bb97-85ad684cb678,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true026,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,ac015e89-81ae-4e37-ad2b-65395bc3ee98,not_same_event,golden_cross,true005~true027,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,faa29502-df84-422f-8040-8c8b31d41304,not_same_event,golden_cross,true005~true028,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,bc224a6d-5c17-40f0-8833-fe8886b740da,not_same_event,golden_cross,true005~true029,cross_true
48a78043-11c7-4aec-94b0-ccc6d5bdef54,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true030,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,f2ca9ddb-5938-4b96-987c-9e76f0229e3c,not_same_event,golden_cross,true005~true031,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,7c4709e9-3ff2-497f-a82d-522e5669cf6a,not_same_event,golden_cross,true005~true032,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,d1e8529f-551c-4cdb-930c-31fd44da1fcb,not_same_event,golden_cross,true005~true033,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,786c2873-121d-471b-94a5-59c591f0190e,not_same_event,golden_cross,true005~true034,cross_true
0c3744d4-89f3-457b-9ef5-c75cad9f12d6,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true035,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,e3f6d998-4ba4-450f-a35b-8c7ec2af7c2c,not_same_event,golden_cross,true005~true036,cross_true
4b32f502-01cd-4469-93b6-450c393d107e,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true037,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,8c1776b2-cdcf-4d03-8990-88d1e944435d,not_same_event,golden_cross,true005~true038,cross_true
0b457901-5a67-43fe-9f95-ec5eba5a4425,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true039,cross_true
4cf6287e-0f9a-40dd-8cda-fb32a34dd25d,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true040,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,f8b54367-3761-4b81-94ca-87f89a6d7e50,not_same_event,golden_cross,true005~true041,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,a1d660a0-acd9-478c-be72-c2c231e20bcf,not_same_event,golden_cross,true005~true042,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,b3114b80-dcf2-4f50-9420-080ffa91d93a,not_same_event,golden_cross,true005~true043,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,79afbe69-ec77-48ae-a8f8-722ddfd2b6f3,not_same_event,golden_cross,true005~true044,cross_true
2db85612-a7e9-4f1d-866c-ec8779eb7ec9,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true045,cross_true
4eab0276-3338-4abd-871c-a6ea631d9e42,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true046,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,cde81c9e-65ca-4f73-89d4-f9cfdea4d710,not_same_event,golden_cross,true005~true047,cross_true
0681d958-1833-414d-94ed-883d0da08bf8,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true048,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,d1b619a2-f806-4c49-a32e-4eb260eaa457,not_same_event,golden_cross,true005~true049,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,ef293435-e5a2-464d-84a8-1d75be759055,not_same_event,golden_cross,true005~true050,cross_true
2181af1c-0fa7-401e-83f5-97ee31eb0ea4,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true051,cross_true
5fbc349f-5adc-498d-a6bb-b9cbce4755fb,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true052,cross_true
5fd434fb-5630-44c5-8416-070865082cc7,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true053,cross_true
4b106c0b-466e-4f3e-9aa9-cd3fed132369,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true054,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,c310aa6a-48d3-449f-98e1-6d86b32984f2,not_same_event,golden_cross,true005~true055,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,f9c610c0-7d78-41fd-b0ec-94351a54db90,not_same_event,golden_cross,true005~true056,cross_true
193e1b38-ad4b-498e-af5d-825ea38fddfd,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true057,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,dc899265-b4ca-4cf5-98ac-2d6c5b6db877,not_same_event,golden_cross,true005~true058,cross_true
60289c16-7836-4058-9a46-5f0db88bcf2e,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true059,cross_true
3eb07246-1b94-4813-adb0-4b3d39112516,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true060,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,f64894b7-de15-4c1d-8034-f67f71faedf5,not_same_event,golden_cross,true005~true061,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,8aa8f54a-0456-464d-b771-5bb1f04af23c,not_same_event,golden_cross,true005~true062,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,f2c2d8e8-a7ed-4562-b78d-d0cc1cd5f865,not_same_event,golden_cross,true005~true063,cross_true
1054cdbf-6c34-4610-bd14-1910406917d1,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true064,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,9e4444c1-0405-414e-9a47-d1be5689f6b8,not_same_event,golden_cross,true005~true065,cross_true
4825397f-28b8-4dd9-9f0b-3c327777bf57,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true066,cross_true
1ce86d9c-12b9-47d4-9936-2a28e2751ef8,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true067,cross_true
20039cac-4d51-452a-9080-2b7f5e6bf429,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true068,cross_true
4c12a5b3-6560-4531-83bc-aae278c551e3,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true069,cross_true
5a52a2df-abb9-4100-9286-950b0d7f8fe0,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true070,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,6e502ac8-9ee3-4d72-840e-dd13cc3ca5cc,not_same_event,golden_cross,true005~true071,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,adf460f2-9822-4c20-8cdf-69aec36eaf66,not_same_event,golden_cross,true005~true072,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,a97ef4e4-6c66-4231-926b-78ae38445d5b,not_same_event,golden_cross,true005~true073,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,a121cfdc-bc50-4043-8dc1-2c6b52239ba3,not_same_event,golden_cross,true005~true074,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,ea506e6e-9650-405a-9c5c-e6f7b8d10de5,not_same_event,golden_cross,true005~true075,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,e5340fc9-0822-425f-85cd-d916ea4b1f25,not_same_event,golden_cross,true005~true076,cross_true
6154a417-d2c3-4c98-a915-5e259f1026cb,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true077,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,d703f29f-8ef0-47e0-b5be-8f54b33388b5,not_same_event,golden_cross,true005~true078,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,d9c12d29-a70c-4cf1-b4f6-efedcffd196f,not_same_event,golden_cross,true005~true079,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,e92a7867-abbb-4bb7-a78c-8cb9070f087c,not_same_event,golden_cross,true005~true080,cross_true
01fb864c-fa78-4e7a-aba0-b6bd4978b3ea,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true081,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,e8651018-64ff-4aa7-8e08-c184afd49413,not_same_event,golden_cross,true005~true082,cross_true
5a9f6937-a174-4ae0-9139-c97de4a559d9,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true083,cross_true
5310fda7-8088-4fe9-89ba-216c33f777c5,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,golden_cross,true005~true085,cross_true
675402a1-6234-445a-a8e0-805ffb6d0554,e6e207b1-a37f-47da-a73d-9d74d22ceb0b,not_same_event,golden_cross,true005~true087,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,b71540e8-8cdd-427f-ac84-962725eaf0eb,not_same_event,golden_cross,true007~true008,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,not_same_event,golden_cross,true007~true009,cross_true
11d5b459-cd98-4bde-81e7-c035beab7cfa,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true010,cross_true
1748bbf0-e1c7-4acf-abf1-3753dc98f4d2,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true011,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,62d7847e-1ea0-472f-9275-ed038def189d,not_same_event,golden_cross,true007~true012,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,f1729012-366e-401c-ab21-59d391e1fd4e,not_same_event,golden_cross,true007~true013,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,f02cb516-04c4-4440-9e01-fbe4555275d0,not_same_event,golden_cross,true007~true014,cross_true
4713d8cc-3dc8-49be-8244-ff027331ccef,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true015,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,733bbf05-8c7f-47ae-a5af-6280053e6505,not_same_event,golden_cross,true007~true016,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,cff7d432-6e49-4f05-afb7-7d91ea26cf5e,not_same_event,golden_cross,true007~true017,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,90a840ab-3c3f-484c-a6b5-f69c6a779a5f,not_same_event,golden_cross,true007~true018,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,58a58e8d-23bc-40a5-86b6-74daecf90e95,not_same_event,golden_cross,true007~true019,cross_true
4f9d707d-163c-4c88-b691-2a3fe43e8566,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true020,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,c97b33cc-9634-460c-b116-b879c5e305db,not_same_event,golden_cross,true007~true021,cross_true
324e7287-91a8-4d7f-9157-8bcab9d50195,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true022,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,a7e8a6ac-e68a-4858-9c56-e3038993b02d,not_same_event,golden_cross,true007~true023,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,e4121800-8c6c-4371-a6e6-52209999914e,not_same_event,golden_cross,true007~true024,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,7ff405c6-621c-4523-8fe7-25283b3de477,not_same_event,golden_cross,true007~true025,cross_true
3cba69eb-8f50-404d-bb97-85ad684cb678,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true026,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,ac015e89-81ae-4e37-ad2b-65395bc3ee98,not_same_event,golden_cross,true007~true027,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,faa29502-df84-422f-8040-8c8b31d41304,not_same_event,golden_cross,true007~true028,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,bc224a6d-5c17-40f0-8833-fe8886b740da,not_same_event,golden_cross,true007~true029,cross_true
48a78043-11c7-4aec-94b0-ccc6d5bdef54,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true030,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,f2ca9ddb-5938-4b96-987c-9e76f0229e3c,not_same_event,golden_cross,true007~true031,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,7c4709e9-3ff2-497f-a82d-522e5669cf6a,not_same_event,golden_cross,true007~true032,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,d1e8529f-551c-4cdb-930c-31fd44da1fcb,not_same_event,golden_cross,true007~true033,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,786c2873-121d-471b-94a5-59c591f0190e,not_same_event,golden_cross,true007~true034,cross_true
0c3744d4-89f3-457b-9ef5-c75cad9f12d6,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true035,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,e3f6d998-4ba4-450f-a35b-8c7ec2af7c2c,not_same_event,golden_cross,true007~true036,cross_true
4b32f502-01cd-4469-93b6-450c393d107e,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true037,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,8c1776b2-cdcf-4d03-8990-88d1e944435d,not_same_event,golden_cross,true007~true038,cross_true
0b457901-5a67-43fe-9f95-ec5eba5a4425,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true039,cross_true
4cf6287e-0f9a-40dd-8cda-fb32a34dd25d,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true040,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,f8b54367-3761-4b81-94ca-87f89a6d7e50,not_same_event,golden_cross,true007~true041,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,a1d660a0-acd9-478c-be72-c2c231e20bcf,not_same_event,golden_cross,true007~true042,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,b3114b80-dcf2-4f50-9420-080ffa91d93a,not_same_event,golden_cross,true007~true043,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,79afbe69-ec77-48ae-a8f8-722ddfd2b6f3,not_same_event,golden_cross,true007~true044,cross_true
2db85612-a7e9-4f1d-866c-ec8779eb7ec9,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true045,cross_true
4eab0276-3338-4abd-871c-a6ea631d9e42,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true046,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,cde81c9e-65ca-4f73-89d4-f9cfdea4d710,not_same_event,golden_cross,true007~true047,cross_true
0681d958-1833-414d-94ed-883d0da08bf8,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true048,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,d1b619a2-f806-4c49-a32e-4eb260eaa457,not_same_event,golden_cross,true007~true049,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,ef293435-e5a2-464d-84a8-1d75be759055,not_same_event,golden_cross,true007~true050,cross_true
2181af1c-0fa7-401e-83f5-97ee31eb0ea4,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true051,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,5fbc349f-5adc-498d-a6bb-b9cbce4755fb,not_same_event,golden_cross,true007~true052,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,5fd434fb-5630-44c5-8416-070865082cc7,not_same_event,golden_cross,true007~true053,cross_true
4b106c0b-466e-4f3e-9aa9-cd3fed132369,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true054,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,c310aa6a-48d3-449f-98e1-6d86b32984f2,not_same_event,golden_cross,true007~true055,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,f9c610c0-7d78-41fd-b0ec-94351a54db90,not_same_event,golden_cross,true007~true056,cross_true
193e1b38-ad4b-498e-af5d-825ea38fddfd,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true057,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,dc899265-b4ca-4cf5-98ac-2d6c5b6db877,not_same_event,golden_cross,true007~true058,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,60289c16-7836-4058-9a46-5f0db88bcf2e,not_same_event,golden_cross,true007~true059,cross_true
3eb07246-1b94-4813-adb0-4b3d39112516,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true060,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,f64894b7-de15-4c1d-8034-f67f71faedf5,not_same_event,golden_cross,true007~true061,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,8aa8f54a-0456-464d-b771-5bb1f04af23c,not_same_event,golden_cross,true007~true062,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,f2c2d8e8-a7ed-4562-b78d-d0cc1cd5f865,not_same_event,golden_cross,true007~true063,cross_true
1054cdbf-6c34-4610-bd14-1910406917d1,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true064,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,9e4444c1-0405-414e-9a47-d1be5689f6b8,not_same_event,golden_cross,true007~true065,cross_true
4825397f-28b8-4dd9-9f0b-3c327777bf57,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true066,cross_true
1ce86d9c-12b9-47d4-9936-2a28e2751ef8,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true067,cross_true
20039cac-4d51-452a-9080-2b7f5e6bf429,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true068,cross_true
4c12a5b3-6560-4531-83bc-aae278c551e3,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,golden_cross,true007~true069,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,5a52a2df-abb9-4100-9286-950b0d7f8fe0,not_same_event,golden_cross,true007~true070,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,6e502ac8-9ee3-4d72-840e-dd13cc3ca5cc,not_same_event,golden_cross,true007~true071,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,adf460f2-9822-4c20-8cdf-69aec36eaf66,not_same_event,golden_cross,true007~true072,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,a97ef4e4-6c66-4231-926b-78ae38445d5b,not_same_event,golden_cross,true007~true073,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,a121cfdc-bc50-4043-8dc1-2c6b52239ba3,not_same_event,golden_cross,true007~true074,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,ea506e6e-9650-405a-9c5c-e6f7b8d10de5,not_same_event,golden_cross,true007~true075,cross_true
5842020d-40dc-437d-bd78-863f55a3ffc0,e5340fc9-0822-425f-85cd-d916ea4b1f25,not_same_event,golden_cross,true007~true076,cross_true
